humidity,pressure,rain,lightAvg,lightMax,moisture
87.0292,1014.6774449999999,2.25,5998.4471,26262,58.7737
95.32824000000001,1024.020534,0.0,417.0392,4000,6.9466
53.323530000000005,1029.178015,70823.25,6009.4464,30888,54.0735
77.21127,1022.8722539999999,76068.0,29422.3239,54612,88.1831
98.95506,1014.544607,0.0,734.875,4000,0.0
48.964290000000005,1028.987786,79317.0,6009.4464,30888,54.0286
90.60784,1011.7700980000001,24.75,11.5294,4000,0.0
77.61268000000001,1020.7359150000001,80000.0,29422.3239,54612,90.7535
82.71698,1006.7601890000001,2.25,24.08,4000,0.0
99.0,1012.128974,0.0,151.7273,4000,48.0
61.221430000000005,1024.9735,79839.0,6009.4464,30888,54.9
99.0,1011.3536359999999,0.0,634.6667,4000,0.0
94.0155,1023.060465,0.0,3020.8065,6569,0.0078
95.84615,1009.5118880000001,92.25,4488.9103,54612,12.007
99.0,1013.137535,0.0,296.9512,4000,49.993
60.64615,1021.599231,0.0,26803.4211,54612,0.0154
99.0,1011.309412,87.75,589.2414,4000,67.8529
99.0,789.3926922999999,1426.5,1307.7174,4000,67.4324
99.0,1006.265843,99.0,337.8113,4000,90.0
97.97917,1013.615417,0.0,943.4151,7139,0.0
86.6383,1015.29156,1158.75,3761.6184,9674,97.07799999999999
66.22794,1020.306618,0.0,3020.8065,6569,3.0147
99.0,1013.8807019999999,1091.25,2844.4684,12538,23.5439
91.0,1009.265,0.0,54612.0,54612,0.0
95.95,1009.2475710000001,0.0,1160.2436,4723,65.0
60.44361,1023.4450380000001,63342.0,6009.4464,30888,47.797
99.0,1007.227465,864.0,4488.9103,54612,10.3803
74.97842,1016.9197119999999,1964.25,29422.3239,54612,91.3165
87.46099,1011.4612060000001,1039.5,3923.5897,9965,96.9149
88.3271,991.6541120999999,4.5,2168.3333,6295,4.2897
50.57447,1017.84844,80000.0,23827.4583,54612,85.0071
99.0,1010.5248119999999,2171.25,10962.3108,54612,22.5564
99.0,1011.053566,308.25,531.8364,4000,27.8527
88.35211,1014.895775,0.0,4488.9103,54612,5.6127
77.25564,1054.634586,0.0,4488.9103,54612,5.3233
91.50704,1014.917958,18976.5,2779.3214,10505,57.7324
99.0,1011.1372039999999,2.25,721.9796,4000,0.0
98.9899,1020.3860609999999,9.0,255.7442,4000,0.0
99.0,1008.1623529999999,281.25,813.88,4000,53.875
95.30282,1011.7776759999999,173.25,624.8442,4000,52.0
88.71127,999.0835211000001,4.5,4488.9103,54612,5.8028
94.82796,1019.7692470000001,9.0,246.4222,4000,0.0
83.6194,1055.291791,0.0,4488.9103,54612,0.7015
95.0,789.3926922999999,693.0,0.0,4000,67.7143
75.4,1008.048667,24.75,10.5,4000,4.4667
99.0,1018.76227,438.75,1464.6267,4725,83.305
99.0,1013.746522,11.25,338.7895,4000,46.8261
99.0,1013.9829269999999,1926.0,230.7857,4000,70.122
99.0,1005.50809,141.75,1329.4314,4000,0.0
84.00704,1019.298592,80000.0,22179.8143,54221,86.9366
98.79433,1011.78305,0.0,2482.5968,54612,17.7234
84.90909,1003.382078,0.0,926.6444,4000,10.5714
76.97901999999999,1002.6475519999999,13.5,4155.9419,54585,11.7902
52.95745,1020.02,80000.0,23827.4583,54612,79.5106
73.86232,1019.9710869999999,78126.75,483.64,4000,100.0
89.625,1005.27375,0.0,738.5,4000,90.125
99.0,1018.301958,0.0,1218.5926,4000,48.0
34.26923,1054.279627,0.0,70.6885,4000,5.2164
99.0,1010.392766,668.25,1021.321,4693,19.9433
66.96,967.86592,158.0,235.1452,4000,7.303999999999999
90.76,1014.0484,0.0,0.0,4000,2.04
76.74126,1022.958741,0.0,3020.8065,6569,0.006999999999999999
65.72143,1027.655143,65893.5,6009.4464,30888,54.3857
73.74194,1017.5670970000001,0.0,509.7778,4000,0.0
73.86331,1003.946691,40.5,15445.631000000001,54612,12.517999999999999
49.15,1025.6185710000002,74254.5,6009.4464,30888,51.7857
86.9619,1005.4980949999999,47.25,8768.8228,54612,74.8762
94.04255,1018.6324470000001,2.25,259.9302,4000,0.0
81.73427,1020.4195800000001,0.0,4488.9103,54612,4.0
55.43662,1024.034507,0.0,4488.9103,54612,3.0
99.0,1003.902908,402.75,923.9744,6580,66.305
79.20139,1019.647917,0.0,3020.8065,6569,0.3403
90.95833,1016.447917,0.0,0.0,4000,1.0
94.18115999999999,1007.282609,1183.5,4488.9103,54612,15.1159
71.51333000000001,900.4232,0.0,6.1515,4000,2.0
97.01408,1015.1408449999999,333.0,4488.9103,54612,6.4577
99.0,981.8413514,0.0,267.2273,4000,65.2432
95.22222,1010.523926,83.25,2377.5733,8316,96.9407
99.0,1015.307705,373.5,103.4138,4000,67.3934
99.0,1016.103333,18.0,0.0,4000,70.0
69.68627,1022.4176470000001,0.0,3020.8065,6569,0.0
97.09091,1013.5852449999999,54616.5,4898.314,23204,2.9930000000000003
96.03546,1007.3509220000001,11.25,1128.8354,4659,65.6312
78.97036999999999,1014.9394070000001,25697.25,4779.3889,8310,90.8519
98.28571,1012.128786,625.5,2704.7632,8130,97.0
99.0,1017.5405880000001,0.0,429.5294,4000,95.0
99.0,991.693617,1611.0,4488.9103,54612,7.9362
99.0,1013.381875,580.5,1502.9385,6337,47.8854
97.85,1017.4010000000001,2821.5,483.64,4000,96.5857
99.0,1007.979892,0.0,497.2037,4000,73.4086
57.762240000000006,1017.3641259999999,80000.0,23827.4583,54612,86.993
89.48227,1020.2870210000001,20664.0,483.64,4000,99.8582
97.05825,1017.8751460000001,0.0,194.4889,4000,0.0
80.19718,1020.674718,80000.0,29422.3239,54612,88.9366
92.84891999999999,1008.125755,438.75,2874.0,8223,96.2518
91.12143,1007.1221429999999,6.75,10.575,4000,66.9643
55.32143000000001,1027.970429,73752.75,6009.4464,30888,54.2714
67.8972,1022.5554210000001,0.0,417.0392,4000,8.1028
86.74306,1017.3006939999999,0.0,4488.9103,54612,5.0
49.1,1022.324,80000.0,29422.3239,54612,86.5857
71.0,825.8940909,42.0,1500.5,4000,7.4091
99.0,1025.899,247.5,417.0392,4000,7.75
90.10811,1022.226126,0.0,1718.1385,7842,2.8108
79.04688,990.0,326.25,6425.2195,21435,77.9063
96.46479000000001,1007.517606,191.25,4488.9103,54612,8.6761
98.16667,1016.0640199999999,4691.25,483.64,4000,97.3235
78.95789,1017.1588419999999,0.0,484.6444,4000,0.0
99.0,1005.6774810000001,684.0,1314.6579,5862,53.4741
90.06452,1006.200968,0.0,1898.7297,4782,100.0
56.380280000000006,1025.245986,78779.25,6009.4464,30888,54.7887
53.23944,1019.9050699999999,37392.75,29422.3239,54612,90.6268
93.72856999999999,1009.5507140000001,0.0,4488.9103,54612,8.0
73.4812,1020.9378949999999,56097.0,483.64,4000,76.9624
96.05594,1014.2702099999999,1329.75,624.8442,4000,53.0
68.75188,1056.0879699999998,0.0,4488.9103,54612,6.3835
99.0,1013.489437,0.0,234.8025,4000,49.8451
31.0,1000.119333,0.0,1057.557,4000,65.55
97.5619,1016.4903810000001,5877.0,337.4533,4000,67.2952
99.0,1006.104333,0.0,252.625,4000,75.65
34.26923,1052.262406,0.0,537.7586,27883,5.4887
85.91608000000001,1017.4581820000001,11.25,4488.9103,54612,5.0
89.05882,1020.04,0.0,0.0,4000,0.0
81.17390999999999,1004.6934779999999,40789.0,146.0476,4000,1.0
74.1958,1005.0323080000001,0.0,4488.9103,54612,4.0
85.33870999999999,1006.333226,6.75,3109.1471,8377,52.5161
98.79817,1007.357431,778.5,12.6769,4000,68.3394
98.95745,1008.5666669999999,24.75,4488.9103,54612,13.0
70.53237,1024.5181289999998,67830.75,6009.4464,30888,51.2518
79.41304000000001,1025.199855,2340.0,6009.4464,30888,57.0507
98.21127,1010.2,0.0,1895.5610000000001,27934,21.1761
34.26923,1053.2292539999999,0.0,50.5082,4000,5.0299
91.81081,1024.08955,0.0,417.0392,4000,6.0089999999999995
99.72,950.6060000000001,0.0,47.4,4000,97.8
57.028369999999995,1022.7382980000001,2427.75,5521.1231,47460,56.1631
58.73913,1022.898478,73838.25,6009.4464,30888,49.8043
97.38554,1014.3685539999999,17997.75,10056.35,54612,67.0361
83.98684,1021.6372369999999,0.0,297.6667,4000,0.0
69.07092,1023.923333,0.0,29422.3239,54612,93.7589
98.96503,1014.179441,0.0,1710.6,4991,49.0
96.35461,1019.805035,80000.0,29422.3239,54612,90.92200000000001
96.98131,1007.674206,0.0,2457.6471,21397,0.0
59.7554,1025.113309,75723.75,6009.4464,30888,51.5396
98.31579,1014.9472630000001,2.25,763.5098,4000,0.0
70.5036,1020.6287769999999,0.0,4351.6901,13652,9.5324
98.97183000000001,1011.276056,13.5,4488.9103,54612,6.3028
99.0,1016.528313,621.0,853.931,4000,15.1566
84.52577,1010.006598,4.5,1066.8302,54612,0.0
93.24088,1056.428978,11.25,23.9054,4000,78.0949
99.0,1011.51087,38.25,2325.9114,7373,22.2754
94.30556,1007.181667,2.25,1661.2632,8865,1.6389
80.99296,1012.834225,20.25,45.0,4000,0.0
99.0,1012.894714,0.0,652.679,4000,49.0
97.64706,1010.687059,1818.0,555.1176,4000,71.4118
52.485440000000004,1021.869223,4.5,29842.5286,54612,94.0097
85.22535,1017.835282,80000.0,29422.3239,54612,91.5634
59.05263000000001,1024.226917,60963.75,6009.4464,30888,47.4211
96.76429,1016.6715,317.25,2559.3289,8002,97.0
66.24638,1021.2,0.0,6855.3286,54612,0.0145
97.10989000000001,1007.4482419999999,11.25,1656.88,17127,0.0
99.0,1011.416783,13.5,4488.9103,54612,6.9091
77.7,1014.9697859999999,80000.0,19131.8182,54612,89.1143
97.38095,1011.201825,0.0,1829.6479,21500,0.0
77.25,999.7183332999999,0.0,15609.4286,54612,64.0
97.73944,1010.4513380000001,45.0,2429.7711,24066,22.4296
95.88172,1011.666667,4.5,4204.0192,24556,0.0
91.75182,1012.881752,6210.0,1117.875,4000,68.1752
94.84210999999999,1006.52406,13666.5,4488.9103,54612,10.6391
99.0,1007.5597789999999,119.25,839.9146,5866,65.0956
97.78358,1012.7270900000001,1617.75,1155.72,7439,66.6493
71.82734,1019.526906,80000.0,22372.662,54612,85.7338
87.5461,1016.108794,71154.0,29422.3239,54612,91.8652
98.70769,1005.376923,0.0,4510.7541,54612,5.0
87.64615,1027.830769,254.25,274.6232,4333,31.2385
61.076919999999994,1019.644755,80000.0,21417.6986,54612,87.7483
98.2449,1012.15,22.5,545.2727,4000,47.7959
97.42105,1014.688684,3647.25,451.6579,4000,68.3158
95.35417,1018.5601039999999,0.0,245.46,4000,0.0
93.75352,1017.014507,105.75,2837.5584,6415,97.1479
97.03371,1012.471011,22.5,2948.68,25988,0.0
98.96403000000001,1012.252734,15.75,1317.2949,4573,97.0
99.0,1014.2315150000001,0.0,1.0,4000,0.0
50.82979,1020.826241,0.0,6855.3286,54612,0.0071
96.82014000000001,1012.8994240000001,666.0,2830.8608,10007,97.0
98.25556,1011.012,0.0,1302.7347,9440,0.0
99.0,1008.4535710000001,92.25,1057.557,4000,64.5357
94.18033,1023.250574,0.0,417.0392,4000,7.0
99.0,1013.6829789999999,65.25,4054.0,15848,21.5319
99.0,1009.5050359999999,0.0,4647.5375,13465,1.3741
49.304959999999994,1023.6714890000001,80000.0,29422.3239,54612,87.305
84.14815,1008.0955560000001,14001.75,4488.9103,54612,10.6
61.10241,812.4557229,15.0,20.4167,4000,1.0
98.97122,1014.8323740000001,423.0,48975.4779,54612,1.1655
95.21986,1014.423121,794.25,996.9524,4000,68.5603
98.41844,1008.1446810000001,213.75,4488.9103,54612,9.1135
98.9726,1012.361644,1311.75,1361.8684,4000,19.5479
40.71324,1020.44,80000.0,29422.3239,54612,86.7574
95.82143,1006.9395710000001,4.5,10.575,4000,68.3786
52.02113,1021.641197,0.0,4488.9103,54612,3.5915
98.14925,1007.764776,18.0,589.2414,4000,64.0149
99.0,1007.7725449999999,119.25,654.0606,4000,53.0
95.86713,1007.644336,2.25,1633.5476,6844,66.0699
99.0,1015.3606589999999,0.0,172.8409,4000,0.0
97.40217,1023.579891,0.0,417.0392,4000,9.0
78.40278,1044.148333,20.25,340.5581,4000,11.7569
99.0,1013.3327730000001,366.75,4263.4459,11103,22.6975
99.0,1008.8779710000001,1836.0,4154.9211,54612,23.4928
99.0,1013.8925869999999,0.0,670.9146,4000,50.0
78.28873,1022.372535,0.0,3020.8065,6569,0.006999999999999999
62.52555,1026.6770800000002,1095.75,6009.4464,30888,55.6934
82.55263000000001,1056.636842,0.0,1052.3333,4000,27.7895
99.0,1017.7614289999999,0.0,4263.4459,11103,20.2214
97.94872,1013.816282,321.75,2874.8125,14237,57.1154
98.9697,800.0,195.75,12035.2787,54612,3.0
74.6129,1010.794086,0.0,33.3462,4000,0.0
99.0,1010.934783,774.0,3729.6923,11649,24.2754
86.65979,1025.730206,0.0,609.76,4000,4.0
97.67857,1007.4393570000001,63.0,10.575,4000,66.8071
74.15267,1017.689542,0.0,52.5,4000,3.8168
46.32117,1018.3903650000001,80000.0,23827.4583,54612,84.6569
99.0,1007.278571,4.5,0.0,4000,7.0
68.6338,1019.838944,80000.0,29422.3239,54612,88.1338
99.0,1013.132331,29.25,2844.4684,12538,23.9173
57.93233000000001,1051.672632,0.0,0.0,4000,0.0
89.9,1015.576214,71968.5,11115.2055,54612,76.5214
84.83688000000001,1010.2879429999999,1559.25,4047.3579999999997,9098,96.7943
97.98529,1012.252353,234.0,2548.3924,9162,97.0
84.37209,1054.7511630000001,0.0,771.0,4000,3.8372
98.99306,1015.6640279999999,783.0,916.6163,4000,34.0972
94.36842,1014.4210529999999,6.75,4488.9103,54612,6.015
98.55,1012.2766429999999,18.0,1631.5769,6634,97.0
98.6831,1010.451549,0.0,3290.9524,26980,19.831
99.0,1010.195915,774.0,531.8364,4000,20.4577
63.16311999999999,1027.495248,65301.75,5521.1231,47460,54.5674
91.38095,1012.102619,6.75,309.4737,4000,55.881
74.44366,1018.533099,0.0,4488.9103,54612,5.0
90.66197,1007.472535,16571.25,4488.9103,54612,17.4507
81.85106,1010.865319,4.5,46.4306,4000,0.0
98.97849000000001,1008.2496769999999,38.25,1419.3019,8951,0.0
89.89209,1012.2551080000001,1365.75,3691.28,9674,97.0
99.0,1006.058298,2414.25,550.2453,4000,67.1986
99.0,1016.2404939999999,9765.0,1058.9091,4000,47.8642
99.0,1011.319859,22.5,1382.5432,11035,17.993
98.36232,1014.9251449999999,1107.0,1623.4941,8200,64.4928
42.64748,1019.241439,80000.0,42831.320999999996,54612,87.1079
67.42446,1024.593525,0.0,6779.3509,54612,0.0
97.14737,1010.6173679999999,2.25,1179.0189,5988,0.0
94.13669,1006.478129,330.75,10.575,4000,67.2446
83.14912,1037.604386,1761.75,11.8448,4000,5.693
92.71429,1021.4154289999999,38355.75,6009.4464,30888,42.8143
98.87368000000001,1007.840842,213.75,1994.3137,18514,0.0
84.13475,1018.668085,0.0,4414.0417,11161,0.2553
97.66901,1008.6394369999999,438.75,4488.9103,54612,11.7394
99.0,1014.0297099999999,135.0,4237.6709,14418,20.1014
45.09353,1020.725899,80000.0,29422.3239,54612,87.0576
98.78723000000001,1026.177872,101.25,417.0392,4000,8.9574
98.95283,842.2871697999999,0.0,1357.3898,4000,65.717
99.0,1009.98,18.0,0.0,4000,24.0238
85.83019,899.1026414999999,114.75,1458.9231,10031,17.5472
82.97856999999999,1021.259286,0.0,6855.3286,54612,0.3571
31.07143,1053.110952,6.75,49.6905,4000,3.8095
95.8125,1009.534792,0.0,1948.75,19430,0.0
34.26923,1053.168731,0.0,115.3167,4000,5.0448
40.21277,1020.858652,80000.0,29422.3239,54612,87.1773
98.26471,1019.4897060000001,99.0,4488.9103,54612,6.9926
99.0,996.2891304,513.0,831.3889,4000,3.0435
66.25,1055.833333,0.0,4488.9103,54612,5.6591
93.12765999999999,1018.1119150000001,0.0,551.2609,5298,0.0
87.73281999999999,1006.3945039999999,0.0,10.575,4000,65.374
64.42657,1012.5293710000001,0.0,4488.9103,54612,5.0
90.40351,1008.843333,58.5,5.25,4000,0.0
99.0,1012.6854289999999,3613.5,281.4242,4000,70.9714
56.48936,1024.02773,67675.5,5521.1231,47460,54.2908
99.0,1014.235664,0.0,894.9881,4000,49.2727
94.01471,1013.548603,765.0,3955.4824,54612,57.9191
97.69853,1010.441765,531.0,15146.6901,54612,22.4191
54.83688000000001,1025.087872,78633.0,6009.4464,30888,54.8156
94.64706,1025.4740199999999,0.0,417.0392,4000,7.0
98.68148000000001,1014.070741,3451.5,585.5467,4000,68.7556
97.67832,1011.201399,2.25,4488.9103,54612,6.0
98.11957,1011.4564130000001,11.25,858.0,4256,0.0
69.30435,1019.810435,73417.5,483.64,4000,100.0
98.02150999999999,1007.0570970000001,4.5,1243.549,11864,0.0
63.2,1079.162,0.0,53.0,4000,0.0
65.61039,1015.881299,0.0,46.5227,4000,4.2078
60.25532,1022.3187230000001,80000.0,29422.3239,54612,88.0709
95.53472,1014.776597,18884.25,1913.2674,6570,8.0903
98.74468,1012.0707800000001,0.0,1665.0127,16673,18.2766
90.46154,1011.4785310000001,211.5,624.8442,4000,51.2867
67.8972,1020.869643,0.0,417.0392,4000,7.9286
99.0,1016.9652480000001,0.0,3384.0263,10515,23.2695
98.35970999999999,1014.482302,20.25,1412.0494,13037,19.2302
99.0,1008.080549,105.75,842.7407,8491,0.0
96.78992,1018.05605,13943.25,483.64,4000,98.5126
99.0,1015.490709,225.0,1375.8026,4000,78.1915
95.66197,1016.266901,0.0,4488.9103,54612,6.0
98.68794,1008.9773050000001,398.25,1529.0843,5347,1.1915
66.03759000000001,1052.4157890000001,0.0,4488.9103,54612,5.2932
98.62595,1009.2413740000001,427.5,9605.747,54612,23.5802
79.43697,1009.0321849999999,0.0,47.0952,4000,0.0
55.63889,1017.774306,0.0,4488.9103,54612,4.0
58.2963,1015.9009880000001,0.0,63.1607,4000,5.0741
99.0,1007.492627,987.75,12.6769,4000,68.322
69.60993,1021.4026949999999,0.0,29422.3239,54612,93.07799999999999
91.35714,789.3926922999999,400.5,35.1429,4000,66.8333
93.21875,1025.028438,0.0,96.6667,4000,3.8438
34.26923,1054.461462,0.0,28.8333,4000,4.5154
45.17483,1020.61049,80000.0,22063.5972,54612,87.2727
60.78519,1051.011111,0.0,4488.9103,54612,5.1407
99.0,1014.8813289999999,0.0,597.9383,4000,48.7832
83.65,894.6339999999999,0.0,0.0,4000,0.05
99.0,1015.994755,0.0,732.2152,4000,48.1608
87.67376,1017.540709,12915.0,483.64,4000,100.0
56.76087,1022.7413039999999,0.0,6855.3286,54612,0.0145
93.33898,1005.662373,2.25,7883.4483,54612,17.6949
78.66911999999999,1018.497059,0.0,6855.3286,54612,6.6176
98.41606,1008.5403650000001,483.75,5709.5802,54612,19.1387
60.83673,1012.6613269999999,0.0,42.4,4000,75.9388
91.37778,1007.9955560000001,76.5,4488.9103,54612,7.7778
99.0,1013.128803,2.25,1734.3659,6376,19.1268
88.1746,1017.206349,0.0,1282.0667,4000,0.0476
78.68817,1019.6917199999999,0.0,353.6087,4000,0.0
98.97856999999999,1007.9457140000001,240.75,1477.2805,5002,1.7143
99.0,1015.544351,1818.0,539.1781,4000,20.2366
99.0,1020.4846150000001,207.0,0.0,4000,2.6154
72.75177,1024.773759,0.0,4422.971,13652,0.0071
72.51748,1010.717483,0.0,4488.9103,54612,5.0
99.0,1017.52,2.25,217.5,4000,94.1818
82.31325,789.3926922999999,0.0,454.2593,4000,64.0
57.10714,1021.158571,0.0,19950.2388,54612,0.0071
