seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy
1.0,0.5,1.0,0.00488810598637221,0.028851107676455434,0.10294117647058823,0.03526448362720405,0.5,0.0,0.0
0.0,0.5,0.0,0.012664895695861251,0.0911901081916538,0.06417112299465241,0.10831234256926953,0.0,0.008741258741258742,0.01
1.0,0.0,1.0,0.006400416876709845,0.04662545079855745,0.1764705882352941,0.2544080604534005,0.0,0.0,0.0
0.0,0.0,1.0,0.0027074329797055806,0.024729520865533233,0.07085561497326204,0.06045340050377834,0.0,0.0,0.0
1.0,0.5,0.0,0.03593295988128076,0.22565687789799072,0.26336898395721925,0.3778337531486146,0.0,0.06993006993006994,0.08
0.0,0.0,0.0,0.010325628288709776,0.10458526532715096,0.0481283422459893,0.12594458438287154,0.0,0.0,0.0
1.0,0.0,0.0,0.011503758120882918,0.10303967027305513,0.06684491978609625,0.15113350125944586,0.0,0.0,0.0
0.0,0.0,0.0,0.015310023732519214,0.15327150953116953,0.12566844919786097,0.2518891687657431,0.0,0.17482517482517482,0.2
0.0,0.5,0.0,0.02216356746775719,0.15610510046367854,0.17513368983957217,0.18136020151133503,0.0,0.0,0.0
1.0,0.0,1.0,0.008513120854597255,0.18109222050489437,0.19117647058823528,0.46851385390428213,0.0,0.0,0.0
1.0,0.0,1.0,0.009679922515307192,0.09402369912416281,0.27005347593582885,0.5314861460957179,0.0,0.0017482517482517483,0.002
1.0,0.0,1.0,0.005471506816727178,0.07367336424523442,0.1497326203208556,0.41309823677581864,0.0,0.0,0.0
1.0,0.5,0.0,0.009192811142389451,0.09608449252962391,0.05614973262032086,0.146095717884131,0.0,0.0,0.0
0.0,0.0,0.0,0.00749358542290896,0.0741885625965997,0.0267379679144385,0.06801007556675064,0.0,0.0,0.0
1.0,0.5,0.0,0.02232782595397364,0.2259144770736734,0.13368983957219252,0.16120906801007556,0.0,0.0,0.0
0.0,0.5,0.0,0.028801875945194306,0.20479134466769705,0.2339572192513369,0.2544080604534005,0.0,0.08741258741258741,0.1
0.0,0.5,0.0,0.013197319754631806,0.09222050489438434,0.06684491978609625,0.11083123425692697,0.0,0.0,0.0
1.0,0.0,0.0,0.03148665258197348,0.18959299330242146,0.2032085561497326,0.30730478589420657,0.0,0.34965034965034963,0.4
0.0,0.5,0.0,0.015344008246908823,0.09582689335394128,0.08155080213903743,0.11838790931989926,0.0,0.0,0.0
0.0,0.5,0.0,0.031543293439289494,0.18572900566718187,0.2393048128342246,0.31738035264483627,0.0,0.026223776223776224,0.030000000000000002
1.0,0.0,0.0,0.014749279245090653,0.16512107161257084,0.08422459893048129,0.2619647355163728,0.0,0.0,0.0
0.0,0.5,0.0,0.009034216741904605,0.08603812467800104,0.053475935828877004,0.11838790931989926,0.0,0.0,0.0
0.0,0.5,0.0,0.038453478031843485,0.21226172076249356,0.29679144385026734,0.3702770780856423,0.0,0.0,0.0
1.0,0.5,0.0,0.0284393744583718,0.2717671303451829,0.1764705882352941,0.20654911838790932,0.0,0.0,0.0
0.0,0.0,1.0,0.0069441691069436024,0.05899021123132406,0.16844919786096257,0.1385390428211587,0.0,0.0,0.0
0.0,0.5,1.0,0.009391054142995507,0.08088614116434828,0.9999999999999999,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.02001121488974857,0.12364760432766615,0.1697860962566845,0.19395465994962216,0.0,0.0,0.0
0.0,0.0,0.0,0.0201131684329174,0.16692426584234932,0.10695187165775401,0.21662468513853905,0.0,0.026223776223776224,0.030000000000000002
0.0,0.5,0.0,0.023607909329315606,0.15249871200412157,0.17379679144385024,0.2518891687657431,0.0,0.0026223776223776225,0.003
1.0,0.0,0.0,0.020883484092415222,0.2985574446161773,0.15106951871657753,0.27455919395465994,0.0,0.05244755244755245,0.060000000000000005
0.0,0.0,1.0,0.004706855242960957,0.12313240597630089,0.10160427807486631,0.3047858942065491,0.0,0.0,0.0
0.0,0.5,1.0,0.012914115468051724,0.08526532715095313,0.3422459893048128,0.41309823677581864,0.0,0.043706293706293704,0.05
0.0,0.5,0.0,0.020441685405350293,0.16821226172076248,0.11631016042780748,0.09823677581863981,0.0,0.0,0.0
0.0,0.5,0.0,0.007165068450476066,0.06517259144770737,0.02807486631016043,0.06549118387909321,0.0,0.0,0.0
0.0,0.0,1.0,0.00433302558467525,0.05358062854198867,0.14839572192513367,0.2871536523929471,0.0,0.0,0.0
1.0,0.0,1.0,0.005511155416848389,0.07985574446161772,0.15106951871657753,0.44836272040302266,0.0,0.0,0.0
0.0,0.0,1.0,0.0015972721763116604,0.0381246780010304,0.04144385026737968,0.10075566750629723,0.0,0.0,0.0
0.0,0.0,1.0,0.012511965381108008,0.12390520350334878,0.3088235294117647,0.3350125944584383,0.0,0.06993006993006994,0.08
0.0,0.0,1.0,0.015836783705558168,0.10613086038124679,0.39304812834224595,0.28211586901763225,0.0,0.0,0.0
1.0,0.5,0.0,0.017802221454423933,0.1658938691396188,0.1270053475935829,0.20654911838790932,0.5,0.08741258741258741,0.1
1.0,0.5,0.0,0.011639696178441357,0.062596599690881,0.27807486631016043,0.36523929471032746,0.0,0.005244755244755245,0.006
1.0,0.0,0.0,0.015383656847030035,0.1988665636269964,0.09759358288770054,0.15365239294710328,0.0,0.08741258741258741,0.1
0.0,0.5,0.0,0.03881597951866599,0.2117465224111283,0.2994652406417112,0.36775818639798485,0.0,0.01048951048951049,0.008
0.0,0.0,1.0,0.004893770072103811,0.021895929933024215,0.12967914438502673,0.04534005037783376,0.0,0.008741258741258742,0.01
0.0,0.0,0.0,0.011820946921852609,0.09840288511076765,0.10026737967914438,0.15869017632241814,0.0,0.06118881118881119,0.07
1.0,0.0,0.0,0.024712406046977924,0.14528593508500776,0.16711229946524064,0.23425692695214106,0.0,0.0,0.0
1.0,0.5,1.0,0.01123754609149764,0.09505409582689336,0.24732620320855614,0.20151133501259447,0.5,0.05244755244755245,0.060000000000000005
0.0,0.5,1.0,0.012041846265385072,0.05383822771767131,0.3649732620320855,0.2619647355163728,0.0,0.0,0.0
0.0,0.5,1.0,0.004157438926995599,0.015198351365275631,0.09090909090909091,0.0,0.0,0.03496503496503497,0.04
1.0,0.5,0.0,0.020537974862787522,0.25012879958784134,0.12165775401069519,0.18639798488664988,0.0,0.0,0.0
1.0,0.5,1.0,0.0009175818885194645,0.028078310149407523,0.012032085561497333,0.0327455919395466,0.5,0.0,0.0
0.0,0.5,0.0,0.011328171463203267,0.08835651725914477,0.05614973262032086,0.10831234256926953,0.0,0.0,0.0
1.0,0.5,0.0,0.024519827132103468,0.18289541473467286,0.18449197860962566,0.3224181360201511,0.0,0.0,0.0
0.0,0.0,1.0,0.001200786175099546,0.013137557959814531,0.02807486631016043,0.01259445843828716,0.0,0.0,0.0
1.0,0.0,0.0,0.014494395387168579,0.10200927357032458,0.08288770053475936,0.14357682619647355,0.0,0.0,0.0
0.0,0.5,1.0,0.008331870111186003,0.07779495105615662,0.21791443850267378,0.37279596977329976,0.0,0.0,0.0
0.0,0.0,0.0,0.005698070245991243,0.055899021123132414,0.017379679144385027,0.04282115869017633,0.0,0.0,0.0
1.0,0.5,1.0,0.003007629523480467,0.03091190108191654,0.06016042780748663,0.040302267002518904,0.5,0.0,0.0
1.0,0.5,1.0,0.00666096482036352,0.09891808346213293,0.18315508021390375,0.5591939546599496,0.0,0.0,0.0
0.0,0.0,0.0,0.01199653357953226,0.07599175682637815,0.05481283422459893,0.07052896725440808,0.0,0.0034965034965034965,0.004
0.0,0.5,0.0,0.00981586057286563,0.14245234415249874,0.044117647058823525,0.07556675062972293,0.0,0.021853146853146852,0.02
0.0,0.0,0.0,0.00749358542290896,0.07083977331272541,0.05080213903743316,0.09068010075566751,0.0,0.0,0.0
1.0,0.0,0.0,0.014777599673748662,0.15507470376094795,0.10026737967914438,0.11586901763224182,0.0,0.0034965034965034965,0.004
1.0,0.0,1.0,0.006689285249021529,0.061308603812467805,0.18449197860962566,0.34005037783375314,0.0,0.0,0.0
0.0,0.0,1.0,0.0061285407615929675,0.0497166409067491,0.14705882352941177,0.11083123425692697,0.0,0.0,0.0
0.0,0.0,0.0,0.009504335857627541,0.11076764554353427,0.03877005347593583,0.12594458438287154,0.0,0.0,0.0
1.0,0.5,0.0,0.01688463956590447,0.1519835136527563,0.09893048128342245,0.2367758186397985,0.0,0.0034965034965034965,0.004
1.0,0.5,1.0,0.006474049991220667,0.08835651725914477,0.13770053475935828,0.18387909319899245,0.5,0.0,0.0
0.0,0.0,0.0,0.010512543117852631,0.13781555899021125,0.05080213903743316,0.1788413098236776,0.0,0.0,0.0
0.0,0.0,1.0,0.003783609268709891,0.04920144255538383,0.14839572192513367,0.29219143576826195,0.0,0.0,0.0
1.0,0.5,0.0,0.014171542500467286,0.12648119526017515,0.20454545454545453,0.48614609571788414,0.0,0.26223776223776224,0.30000000000000004
1.0,0.5,1.0,0.005239279301731511,0.060535806285419894,0.10962566844919786,0.11335012594458439,0.5,0.0,0.0
1.0,0.5,1.0,0.006604323963047504,0.07444616177228233,0.14171122994652408,0.14861460957178843,0.5,0.0,0.0
0.0,0.0,1.0,0.0023392674071514743,0.05229263266357548,0.08021390374331551,0.2795969773299748,0.0,0.0,0.0
0.0,0.0,0.0,0.030518093921869598,0.22436888201957755,0.18315508021390375,0.32745591939546603,0.0,0.0,0.0
1.0,0.5,1.0,0.0030359499521384753,0.03374549201442555,0.06016042780748663,0.04785894206549118,0.5,0.0,0.0
0.0,0.5,1.0,0.013129350725852586,0.1527563111798042,0.34759358288770054,0.7556675062972291,0.0,0.0,0.0
1.0,0.0,0.0,0.00568674207452804,0.05151983513652757,0.018716577540106957,0.04785894206549118,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.02035033487892839,0.0,0.09571788413098238,0.0,0.0,0.0
0.0,0.5,0.0,0.016114323906406647,0.1530139103554869,0.1229946524064171,0.17632241813602015,0.0,0.0,0.0
1.0,0.5,0.0,0.018544216685263747,0.14631633178773829,0.12566844919786097,0.22670025188916876,0.0,0.0,0.0
0.0,0.0,1.0,0.00492209050076182,0.0687789799072643,0.11631016042780748,0.16876574307304787,0.0,0.0,0.0
1.0,0.5,0.0,0.020175473375965015,0.25759917568263785,0.11898395721925134,0.19395465994962216,0.0,0.0,0.0
1.0,0.5,0.0,0.016352215507133915,0.14399793920659454,0.11497326203208556,0.1712846347607053,0.5,0.0008741258741258741,0.001
1.0,0.5,0.0,0.013650446613159936,0.1213292117465224,0.08689839572192513,0.1788413098236776,0.0,0.0,0.0
1.0,0.5,0.0,0.020957117206926043,0.12854198866563626,0.15508021390374332,0.2115869017632242,0.0,0.0,0.0
1.0,0.5,1.0,0.014165878414735685,0.10973724884080371,0.31283422459893045,0.23929471032745592,0.5,0.006118881118881119,0.005
0.0,0.0,1.0,0.0009119178027878629,0.019319938176197836,0.005347593582887708,0.04282115869017633,0.0,0.0,0.0
0.0,0.0,1.0,0.004718183414424161,0.027305512622359612,0.12566844919786097,0.06549118387909321,0.0,0.006118881118881119,0.007
0.0,0.0,1.0,0.0016765693765540832,0.03580628541988666,0.06684491978609625,0.20906801007556675,0.0,0.0,0.0
0.0,0.0,1.0,0.003211536609818126,0.01674394641937146,0.0481283422459893,0.0327455919395466,0.0,0.0,0.0
0.0,0.5,0.0,0.019512775345367626,0.17748583204533747,0.14304812834224598,0.21410579345088163,0.5,0.0,0.0
1.0,0.5,1.0,0.017700267911255105,0.21818650180319427,0.4064171122994652,0.5717884130982367,0.0,0.5288461538461539,0.6000000000000001
1.0,0.5,1.0,0.012376027323549569,0.08578052550231839,0.3462566844919786,0.4836272040302267,0.0,0.0,0.0
1.0,0.5,1.0,0.0053638891878267465,0.10123647604327667,0.11764705882352941,0.24181360201511337,0.0,0.026223776223776224,0.030000000000000002
0.0,0.0,1.0,0.00513166167283108,0.10020607934054611,0.1122994652406417,0.23929471032745592,0.0,0.0,0.0
0.0,0.5,0.0,0.013797712842181578,0.08552292632663576,0.07352941176470588,0.10327455919395467,0.0,0.08741258741258741,0.1
0.0,0.5,1.0,0.002005086348986978,0.03323029366306028,0.23663101604278075,0.4080604534005038,0.0,0.0,0.0
1.0,0.5,0.0,0.018957694943670667,0.13317877382792376,0.1283422459893048,0.20151133501259447,0.0,0.0,0.0
0.0,0.0,0.0,0.03604624159591279,0.1980937660999485,0.20989304812834225,0.2670025188916877,0.0,0.03496503496503497,0.04
1.0,0.5,0.0,0.012291066037575543,0.10175167439464194,0.08155080213903743,0.1057934508816121,0.5,0.0,0.0
1.0,0.0,1.0,0.004910762329298616,0.08681092220504895,0.10695187165775401,0.20151133501259447,0.0,0.0,0.0
0.0,0.0,1.0,0.0027074329797055806,0.02009273570324575,0.06951871657754011,0.03778337531486148,0.0,0.0,0.0
1.0,0.5,1.0,0.0035343894965194187,0.05151983513652757,0.07085561497326204,0.09068010075566751,0.5,0.0,0.0
1.0,0.5,0.0,0.013469195869748684,0.10870685213807317,0.08957219251336898,0.0806045340050378,0.0,0.008741258741258742,0.01
1.0,0.5,1.0,0.001540631318995644,0.0360638845955693,0.025401069518716582,0.05037783375314864,0.5,0.0,0.0
0.0,0.5,0.0,0.021806730066666287,0.17542503863987635,0.12433155080213903,0.1057934508816121,0.0,0.0026223776223776225,0.003
0.0,0.5,0.0,0.011554734892467331,0.15507470376094795,0.05614973262032086,0.08564231738035266,0.0,0.0,0.0
0.0,0.5,1.0,0.0006003930875497732,0.019577537351880475,0.005347593582887708,0.01259445843828716,0.0,0.0,0.0
0.0,0.0,1.0,0.003007629523480467,0.062081401339515715,0.06818181818181818,0.14861460957178843,0.0,0.0,0.0
1.0,0.5,0.0,0.014522715815826587,0.18959299330242146,0.08021390374331551,0.12594458438287154,0.0,0.0,0.0
0.0,0.0,1.0,0.0035173972393246137,0.12364760432766615,0.07352941176470588,0.3047858942065491,0.0,0.0026223776223776225,0.003
1.0,0.5,1.0,0.0018918046343549453,0.023956723338485315,0.03342245989304812,0.022670025188916892,0.5,0.0,0.0
0.0,0.0,1.0,0.007754133366562636,0.10947964966512108,0.17379679144385024,0.2670025188916877,0.0,0.0034965034965034965,0.004
0.0,0.0,0.0,0.0034437641248137927,0.04198866563626997,0.01336898395721925,0.0327455919395466,0.0,0.0,0.0
0.0,0.5,0.0,0.010909029119064745,0.1640906749098403,0.05213903743315508,0.09571788413098238,0.0,0.0,0.0
0.0,0.0,1.0,0.00492209050076182,0.04714064914992272,0.11631016042780748,0.10327455919395467,0.0,0.0,0.0
1.0,0.5,1.0,0.010110393030908915,0.09917568263781557,0.28208556149732616,0.5617128463476071,0.0,0.0,0.0
0.0,0.0,1.0,0.0032908338100605485,0.03838227717671304,0.08957219251336898,0.10075566750629723,0.0,0.0,0.0
0.0,0.0,0.0,0.011560398978198933,0.055899021123132414,0.034759358288770054,0.06549118387909321,0.0,0.005244755244755245,0.004
1.0,0.0,0.0,0.025103227962458438,0.0899021123132406,0.14171122994652408,0.19899244332493704,0.0,0.0944055944055944,0.05
1.0,0.5,0.0,0.33281034941744875,0.4569809376609995,0.04010695187165776,0.18136020151133503,0.0,0.03496503496503497,0.04
1.0,0.0,0.0,0.31501379204875646,0.4927872230808862,0.11363636363636363,0.20654911838790932,0.0,0.050699300699300696,0.05
